RegionName,City,State,Current_Price,Affordability_Ratio_2023,Clasificacion_IA,Confianza,Datos_Clave
79366,Ransom Canyon,TX,372339.3384299515,3.254468943830568,Regular - Estable,99.91,Growth24: 1.3% | Vacancy: 6.4%
75601,Longview,TX,203949.3520295428,3.044966310611723,Barata - Alto Potencial,99.44,Growth24: 2.6% | Vacancy: 4.9%
77808,Bryan,TX,419296.3242440396,3.746333835930193,Barata - Alto Potencial,97.12,Growth24: 5.8% | Vacancy: 3.5%
75233,Dallas,TX,291914.0636341938,5.341205555923599,Regular - Estable,100.0,Growth24: 0.7% | Vacancy: 1.5%
77713,Beaumont,TX,248670.8202452618,2.964241201047823,Regular - Estable,99.74,Growth24: -4.7% | Vacancy: 5.9%
79360,Seminole,TX,245625.58422153955,2.6361360985401343,Regular - Estable,99.49,Growth24: 1.3% | Vacancy: 2.5%
75143,,TX,279454.7349513813,4.20136273123195,Regular - Estable,99.89,Growth24: -4.3% | Vacancy: 11.2%
78642,Liberty Hill,TX,508982.90762964514,4.336749130800066,Regular - Estable,99.83,Growth24: -6.8% | Vacancy: 1.7%
78064,Pleasanton,TX,257594.38295040373,3.789703510333189,Regular - Estable,99.8,Growth24: -1.5% | Vacancy: 3.5%
76088,Weatherford,TX,451747.3871700436,4.0298790513460325,Regular - Estable,99.9,Growth24: 1.4% | Vacancy: 1.3%
75057,Lewisville,TX,323454.87531055737,4.202189786493412,Regular - Estable,100.0,Growth24: 1.5% | Vacancy: 3.1%
78416,Corpus Christi,TX,105798.01825382574,2.394667221945165,Regular - Estable,100.0,Growth24: 0.6% | Vacancy: 4.3%
78163,Bulverde,TX,464017.8400273609,3.666578642264728,Regular - Estable,100.0,Growth24: -3.7% | Vacancy: 2.5%
78751,Austin,TX,619192.1011458645,8.430591634692723,Cara - Sobrevalorada,92.51,Growth24: -6.2% | Vacancy: 4.1%
77488,Wharton,TX,204921.6169206806,3.5522055954919978,Regular - Estable,99.9,Growth24: -3.8% | Vacancy: 6.1%
75215,Dallas,TX,182763.85044594805,4.728045724579153,Regular - Estable,100.0,Growth24: -3.4% | Vacancy: 5.4%
78255,San Antonio,TX,541283.9346411113,3.549294208526216,Regular - Estable,99.46,Growth24: 0.1% | Vacancy: 1.7%
78612,Bastrop,TX,439830.0162563216,5.0116406200984045,Regular - Estable,99.92,Growth24: -4.9% | Vacancy: 1.3%
79849,San Elizario,TX,166480.30266294302,3.316206760625844,Barata - Alto Potencial,100.0,Growth24: 7.8% | Vacancy: 3.0%
75203,Dallas,TX,208741.6242343837,4.660781783612992,Regular - Estable,100.0,Growth24: -2.5% | Vacancy: 4.9%
78580,Raymondville,TX,101405.70780322164,2.351255771799292,Regular - Estable,96.96,Growth24: -7.1% | Vacancy: 5.0%
76707,Waco,TX,145336.418818163,3.8790022659814016,Regular - Estable,98.94,Growth24: -1.3% | Vacancy: 6.9%
76164,Fort Worth,TX,189763.5633197753,3.514151157750676,Regular - Estable,98.0,Growth24: -0.8% | Vacancy: 3.2%
75961,Nacogdoches,TX,196931.0859034556,4.663482517182155,Barata - Alto Potencial,97.33,Growth24: 4.7% | Vacancy: 8.6%
77002,Houston,TX,259655.06919116795,3.3506231842745127,Regular - Estable,99.33,Growth24: 1.3% | Vacancy: 9.9%
79549,Snyder,TX,132606.0746675886,2.148176763401496,Regular - Estable,99.97,Growth24: -3.7% | Vacancy: 5.7%
75054,Grand Prairie,TX,497078.98567345337,3.1202253734773358,Regular - Estable,99.0,Growth24: -1.5% | Vacancy: 0.4%
77474,Sealy,TX,378430.7752715933,4.806554694570117,Regular - Estable,99.94,Growth24: 0.7% | Vacancy: 4.0%
77078,Houston,TX,175641.3007245474,4.543609717590528,Regular - Estable,99.01,Growth24: -0.9% | Vacancy: 4.0%
78252,San Antonio,TX,248317.4988550933,3.2993165570545613,Regular - Estable,100.0,Growth24: -3.3% | Vacancy: 1.4%
75652,,TX,185621.27785920727,2.7690585175517066,Regular - Estable,99.95,Growth24: -1.8% | Vacancy: 5.6%
78264,San Antonio,TX,215389.2754000785,3.981071844576797,Regular - Estable,99.82,Growth24: -7.3% | Vacancy: 4.8%
75791,Whitehouse,TX,286901.19101674133,3.543712518868932,Barata - Alto Potencial,98.52,Growth24: 4.5% | Vacancy: 4.1%
78248,San Antonio,TX,502763.257970046,3.719910108664664,Regular - Estable,99.42,Growth24: 1.8% | Vacancy: 2.1%
78065,Poteet,TX,226712.2185255148,3.717936191156317,Regular - Estable,99.79,Growth24: -5.0% | Vacancy: 3.9%
75209,Dallas,TX,1016747.4462763416,7.300836245967806,Cara - Sobrevalorada,94.5,Growth24: 4.4% | Vacancy: 4.7%
77032,Houston,TX,192382.36770688475,5.074334407754062,Regular - Estable,97.75,Growth24: 2.0% | Vacancy: 3.3%
75951,Jasper,TX,166775.98331216548,4.096203782756996,Regular - Estable,99.49,Growth24: -10.6% | Vacancy: 8.4%
76301,Wichita Falls,TX,86548.86942262831,2.004411126060566,Barata - Alto Potencial,98.54,Growth24: 3.8% | Vacancy: 8.9%
75169,Wills Point,TX,262781.1863803315,3.786686921679121,Regular - Estable,99.79,Growth24: 1.8% | Vacancy: 4.4%
77306,Conroe,TX,232516.11348541224,3.202245444073605,Regular - Estable,100.0,Growth24: -3.0% | Vacancy: 2.5%
75773,Mineola,TX,273922.5328483012,4.742974086105495,Regular - Estable,100.0,Growth24: 0.1% | Vacancy: 4.1%
75454,Melissa,TX,462362.355882851,3.5171616440522886,Regular - Estable,100.0,Growth24: -1.9% | Vacancy: 1.0%
75707,Tyler,TX,307362.5834782864,3.4239556716651696,Barata - Alto Potencial,99.9,Growth24: 4.2% | Vacancy: 6.0%
75686,Pittsburg,TX,222702.26633322425,4.00163680167802,Regular - Estable,99.8,Growth24: 0.7% | Vacancy: 8.3%
77372,Splendora,TX,241014.93481486168,3.1256203553321478,Regular - Estable,100.0,Growth24: -1.6% | Vacancy: 2.9%
77510,Santa Fe,TX,321897.3817975275,3.278593879687327,Regular - Estable,99.27,Growth24: -0.6% | Vacancy: 3.5%
77801,Bryan,TX,216562.955148524,5.7041379056294925,Regular - Estable,85.18,Growth24: 4.4% | Vacancy: 7.7%
76022,Bedford,TX,319060.36410656973,4.341886593230026,Regular - Estable,99.4,Growth24: 1.4% | Vacancy: 4.0%
75223,Dallas,TX,266623.65674710594,3.976285241471172,Regular - Estable,100.0,Growth24: 1.4% | Vacancy: 4.3%
78225,San Antonio,TX,125318.0274136872,3.000256042640356,Regular - Estable,99.99,Growth24: -6.2% | Vacancy: 3.0%
75103,Canton,TX,294552.3654650336,4.181403966551658,Regular - Estable,99.97,Growth24: 1.6% | Vacancy: 4.5%
78405,Corpus Christi,TX,80161.01503271272,2.126768541768902,Regular - Estable,99.47,Growth24: -1.6% | Vacancy: 7.4%
76550,Lampasas,TX,295600.2076944245,4.031630484377547,Regular - Estable,98.88,Growth24: -3.2% | Vacancy: 7.2%
75418,Bonham,TX,234991.5687702083,3.7997764885006022,Regular - Estable,99.83,Growth24: -2.2% | Vacancy: 5.0%
77441,Fulshear,TX,544808.3809412435,2.9238857086820804,Barata - Alto Potencial,98.94,Growth24: 2.4% | Vacancy: 1.5%
79007,Borger,TX,103891.1396850496,1.648741532404444,Regular - Estable,96.99,Growth24: -2.7% | Vacancy: 14.3%
75762,Flint,TX,308351.0855658542,3.236300788000948,Barata - Alto Potencial,99.4,Growth24: 3.2% | Vacancy: 6.3%
78559,La Feria,TX,172698.74690356952,3.4228072295730843,Barata - Alto Potencial,93.94,Growth24: 3.0% | Vacancy: 7.7%
76450,Graham,TX,208931.4300721741,2.9664272842527644,Barata - Alto Potencial,99.01,Growth24: 2.8% | Vacancy: 5.6%
77461,Needville,TX,351532.83563943073,3.678145866850605,Barata - Alto Potencial,99.45,Growth24: 2.6% | Vacancy: 2.2%
79735,Fort Stockton,TX,168180.69928875825,2.5618717380410123,Regular - Estable,98.47,Growth24: -0.7% | Vacancy: 4.7%
77484,,TX,381456.70528811606,5.287617954328776,Regular - Estable,100.0,Growth24: -2.3% | Vacancy: 3.5%
75442,Farmersville,TX,364308.6723471449,4.317201114592481,Regular - Estable,99.82,Growth24: -1.4% | Vacancy: 2.6%
76085,Weatherford,TX,456561.5973515072,4.353932860288899,Regular - Estable,99.38,Growth24: -0.0% | Vacancy: 2.7%
78645,Lago Vista,TX,436896.2516627176,4.611961221543434,Regular - Estable,99.99,Growth24: -8.7% | Vacancy: 6.6%
78726,Austin,TX,726642.6232594791,8.364674714518964,Cara - Sobrevalorada,88.5,Growth24: -4.7% | Vacancy: 1.0%
75633,Carthage,TX,189530.36326856,3.042751269601341,Regular - Estable,99.97,Growth24: -2.2% | Vacancy: 10.2%
77651,Port Neches,TX,226943.2550195191,2.61473393765297,Regular - Estable,99.82,Growth24: -0.5% | Vacancy: 5.7%
76309,Wichita Falls,TX,130172.50960562503,2.350464494576587,Barata - Alto Potencial,96.52,Growth24: 4.9% | Vacancy: 7.2%
77701,Beaumont,TX,94874.44083400234,1.8281912177258388,Regular - Estable,98.47,Growth24: -2.6% | Vacancy: 10.3%
77591,Texas City,TX,238605.57756296112,3.5913705424194604,Regular - Estable,99.78,Growth24: 0.1% | Vacancy: 3.8%
78611,Burnet,TX,418586.8105345946,5.777210692489101,Regular - Estable,99.0,Growth24: -6.5% | Vacancy: 12.7%
78336,Aransas Pass,TX,226080.90530890023,3.923446301453252,Cara - Sobrevalorada,93.0,Growth24: -0.8% | Vacancy: 15.5%
75654,,TX,216214.1911397214,3.0400682892103856,Regular - Estable,99.98,Growth24: -1.1% | Vacancy: 5.8%
77068,Houston,TX,322864.5793498564,3.770806821281908,Regular - Estable,99.95,Growth24: -1.1% | Vacancy: 3.5%
75167,Waxahachie,TX,503111.8195791265,4.238591735301591,Regular - Estable,98.88,Growth24: 1.7% | Vacancy: 0.5%
75244,Dallas,TX,693608.5575288924,5.538538349487306,Regular - Estable,85.82,Growth24: 5.9% | Vacancy: 5.2%
77336,,TX,292310.54521883914,3.5428795496565417,Regular - Estable,100.0,Growth24: -0.8% | Vacancy: 6.3%
79772,Pecos,TX,172515.01769188282,4.377660550525815,Regular - Estable,98.46,Growth24: -26.2% | Vacancy: 6.6%
76306,Wichita Falls,TX,138687.06100773817,2.7631114216838286,Barata - Alto Potencial,97.98,Growth24: 2.7% | Vacancy: 7.2%
77030,Houston,TX,533015.7274160888,6.448344684205482,Regular - Estable,92.92,Growth24: 2.8% | Vacancy: 10.4%
77562,Highlands,TX,226084.3734794733,3.556020636243447,Regular - Estable,100.0,Growth24: 0.4% | Vacancy: 5.9%
75935,Center,TX,216047.60357553515,4.108884150906688,Regular - Estable,99.3,Growth24: -4.5% | Vacancy: 7.3%
79331,Lamesa,TX,99267.94464250097,1.937490207365447,Regular - Estable,99.46,Growth24: -12.9% | Vacancy: 5.7%
78121,La Vernia,TX,494618.30385313294,3.7600161084252792,Regular - Estable,100.0,Growth24: 0.7% | Vacancy: 1.5%
78861,Hondo,TX,268259.2411140114,4.098049048393923,Regular - Estable,99.7,Growth24: -2.4% | Vacancy: 4.2%
78076,Zapata,TX,140352.69215107345,4.404941874488727,Regular - Estable,98.78,Growth24: -10.5% | Vacancy: 10.1%
75757,Bullard,TX,370883.36039008526,4.004519200564123,Regular - Estable,99.95,Growth24: 1.8% | Vacancy: 5.4%
78576,Penitas,TX,155027.0991991702,2.7850951504183854,Barata - Alto Potencial,100.0,Growth24: 10.9% | Vacancy: 1.8%
75494,Winnsboro,TX,272941.99018063286,3.8833041269043207,Regular - Estable,99.79,Growth24: -1.3% | Vacancy: 9.2%
79835,,TX,207031.4561990609,4.421241313666526,Barata - Alto Potencial,99.18,Growth24: 7.3% | Vacancy: 3.8%
78669,Spicewood,TX,738635.8262417916,6.416889146166979,Regular - Estable,93.0,Growth24: -6.5% | Vacancy: 10.8%
76054,Hurst,TX,413788.1490248297,3.6640030607817335,Barata - Alto Potencial,98.96,Growth24: 2.3% | Vacancy: 1.5%
78204,San Antonio,TX,185703.3848732932,3.9109526362365874,Regular - Estable,99.96,Growth24: -6.3% | Vacancy: 9.7%
77836,Caldwell,TX,305202.0326018785,4.004801151181222,Regular - Estable,99.78,Growth24: -4.6% | Vacancy: 7.1%
79556,Sweetwater,TX,107964.5744648185,2.5729484167903363,Regular - Estable,99.49,Growth24: -9.7% | Vacancy: 9.4%
75644,,TX,219071.80064595284,3.8492712672313583,Regular - Estable,99.93,Growth24: -0.1% | Vacancy: 5.1%
75647,Gladewater,TX,206070.94991641733,3.1496080370625137,Barata - Alto Potencial,99.97,Growth24: 2.9% | Vacancy: 4.7%
77807,Bryan,TX,289664.093609892,3.858031659800932,Barata - Alto Potencial,96.0,Growth24: 2.6% | Vacancy: 6.5%
77708,Beaumont,TX,164305.6239084288,2.8595320828801367,Regular - Estable,99.94,Growth24: -4.8% | Vacancy: 4.5%
76643,Hewitt,TX,297439.30174030486,3.5301116099509167,Regular - Estable,99.95,Growth24: -0.1% | Vacancy: 1.4%
77625,Kountze,TX,210747.70428673967,3.077123232598473,Regular - Estable,99.79,Growth24: -6.3% | Vacancy: 5.8%
76905,San Angelo,TX,238942.12573106447,2.6877277386328746,Barata - Alto Potencial,99.62,Growth24: 3.5% | Vacancy: 4.0%
75462,Paris,TX,265826.5484782494,3.677347664189402,Regular - Estable,99.92,Growth24: -2.1% | Vacancy: 2.8%
76657,Mc Gregor,TX,327121.9246132602,3.202246746052079,Regular - Estable,99.95,Growth24: 0.3% | Vacancy: 4.1%
75785,,TX,227849.045433386,3.178439505436573,Barata - Alto Potencial,99.14,Growth24: 4.8% | Vacancy: 5.8%
76426,,TX,285020.4104800154,3.3803831624225653,Regular - Estable,99.95,Growth24: -1.1% | Vacancy: 5.8%
75704,Tyler,TX,249278.28824394805,4.521341708889115,Regular - Estable,69.44,Growth24: 4.0% | Vacancy: 12.0%
79124,Amarillo,TX,372727.3653309784,3.256320144413118,Regular - Estable,99.92,Growth24: 1.7% | Vacancy: 2.4%
78256,San Antonio,TX,601624.3902240115,8.145271090073788,Cara - Sobrevalorada,96.0,Growth24: 1.1% | Vacancy: 9.1%
75065,Lake Dallas,TX,406942.5948589656,4.095697013902748,Regular - Estable,99.32,Growth24: 0.5% | Vacancy: 2.6%
79022,Dalhart,TX,177050.59251089554,2.2333606060182905,Regular - Estable,100.0,Growth24: -3.0% | Vacancy: 6.2%
75570,New Boston,TX,183641.47361261988,2.9352870267408497,Regular - Estable,100.0,Growth24: -1.1% | Vacancy: 3.3%
77954,Cuero,TX,214923.3322654172,3.3146020556531024,Regular - Estable,99.83,Growth24: 1.3% | Vacancy: 12.0%
78266,,TX,592782.5834877455,4.425616319831577,Regular - Estable,99.96,Growth24: 1.2% | Vacancy: 2.4%
77612,Buna,TX,213055.2696630917,3.399113146261206,Regular - Estable,99.82,Growth24: -2.0% | Vacancy: 5.7%
76384,Vernon,TX,96255.65108756637,2.074979792086104,Regular - Estable,100.0,Growth24: -4.5% | Vacancy: 8.8%
78733,Austin,TX,1158245.4904190383,5.565655162853759,Regular - Estable,82.0,Growth24: -4.0% | Vacancy: 2.9%
77703,Beaumont,TX,87052.90569678931,2.61492929654742,Regular - Estable,97.49,Growth24: -2.5% | Vacancy: 8.2%
79410,Lubbock,TX,183248.57741514724,3.6804514377152953,Barata - Alto Potencial,93.86,Growth24: 2.8% | Vacancy: 3.0%
77094,Houston,TX,564572.7648553867,3.236223450329878,Barata - Alto Potencial,98.0,Growth24: 3.7% | Vacancy: 1.5%
78073,San Antonio,TX,242278.4541149088,3.869862275355436,Regular - Estable,99.83,Growth24: -2.3% | Vacancy: 3.3%
75650,Hallsville,TX,290658.4650433723,3.22193438156404,Barata - Alto Potencial,97.74,Growth24: 2.1% | Vacancy: 5.6%
78736,Austin,TX,615495.241103991,6.629012386077167,Regular - Estable,98.46,Growth24: -5.6% | Vacancy: 2.4%
78387,Sinton,TX,149578.61550932223,3.44858791358549,Regular - Estable,98.99,Growth24: -8.7% | Vacancy: 6.5%
78701,Austin,TX,702095.0059405357,5.391265810543651,Regular - Estable,96.36,Growth24: -9.4% | Vacancy: 6.3%
76645,Hillsboro,TX,213402.45862964497,3.12529986005245,Barata - Alto Potencial,98.64,Growth24: 3.6% | Vacancy: 5.1%
77003,Houston,TX,372212.9464415686,4.155093156419682,Regular - Estable,100.0,Growth24: 1.9% | Vacancy: 8.5%
75862,Trinity,TX,177322.88446654644,3.595187784204809,Regular - Estable,98.99,Growth24: -2.9% | Vacancy: 14.0%
75835,Crockett,TX,185040.1879011396,3.863099663468316,Regular - Estable,99.91,Growth24: -9.3% | Vacancy: 12.6%
75979,Woodville,TX,147263.56125594024,3.415917467689149,Regular - Estable,100.0,Growth24: -6.9% | Vacancy: 11.8%
76302,Wichita Falls,TX,181896.0464022439,2.9881694598579327,Barata - Alto Potencial,99.34,Growth24: 4.2% | Vacancy: 2.4%
76367,,TX,184239.52020313367,2.209497083615295,Barata - Alto Potencial,99.38,Growth24: 2.1% | Vacancy: 2.7%
75551,Atlanta,TX,172636.20281172803,2.92061761275951,Regular - Estable,99.99,Growth24: -6.4% | Vacancy: 5.8%
78629,Gonzales,TX,263258.4792863486,4.104684676937394,Regular - Estable,99.8,Growth24: -0.3% | Vacancy: 5.4%
79316,Brownfield,TX,119535.6804845429,3.161295832802764,Regular - Estable,98.99,Growth24: -15.1% | Vacancy: 4.2%
76354,Burkburnett,TX,181104.60604220312,2.427320725849877,Barata - Alto Potencial,98.97,Growth24: 3.6% | Vacancy: 4.2%
79070,Perryton,TX,121149.18918492243,2.1629871406130925,Regular - Estable,99.96,Growth24: -13.8% | Vacancy: 5.6%
78016,Devine,TX,249128.65642905925,4.458488148909736,Regular - Estable,99.03,Growth24: -4.7% | Vacancy: 3.7%
75021,Denison,TX,258591.5597007041,3.755177190553321,Regular - Estable,99.95,Growth24: -0.9% | Vacancy: 4.7%
78756,Austin,TX,712449.6859752634,8.270055957108916,Cara - Sobrevalorada,95.51,Growth24: -8.5% | Vacancy: 2.8%
78202,San Antonio,TX,167857.7822073213,4.526193049233001,Regular - Estable,99.99,Growth24: -9.1% | Vacancy: 10.0%
76084,,TX,388426.0332119426,4.064285116626131,Regular - Estable,100.0,Growth24: -3.4% | Vacancy: 1.3%
78616,,TX,376716.2697915514,5.38220874439947,Regular - Estable,99.93,Growth24: -2.7% | Vacancy: 2.9%
76537,Jarrell,TX,266418.1689670602,3.289063946282635,Regular - Estable,99.99,Growth24: -10.6% | Vacancy: 1.5%
76102,Fort Worth,TX,288265.33063747204,3.714959462887897,Regular - Estable,99.83,Growth24: 1.1% | Vacancy: 8.0%
78945,La Grange,TX,398257.7783103374,5.073736778356485,Regular - Estable,100.0,Growth24: 0.1% | Vacancy: 11.4%
75428,Commerce,TX,217611.56190467693,4.418315688672811,Regular - Estable,99.98,Growth24: 0.5% | Vacancy: 6.5%
78557,Hidalgo,TX,188811.86017090885,3.234707108870907,Barata - Alto Potencial,99.43,Growth24: 5.3% | Vacancy: 1.8%
76230,Bowie,TX,243202.6391974417,3.682644392403792,Regular - Estable,99.39,Growth24: 0.6% | Vacancy: 9.9%
77563,Hitchcock,TX,264697.82996225235,3.383656655129534,Regular - Estable,99.83,Growth24: -1.8% | Vacancy: 5.5%
78721,Austin,TX,452069.1437051241,5.0049280328609305,Regular - Estable,99.96,Growth24: -7.0% | Vacancy: 3.3%
75706,Tyler,TX,258306.7567012013,4.319338598134429,Barata - Alto Potencial,98.79,Growth24: 2.7% | Vacancy: 9.3%
79364,,TX,130315.02180005988,2.420111156990089,Regular - Estable,99.5,Growth24: -2.1% | Vacancy: 5.2%
75182,Sunnyvale,TX,641598.6220617667,3.91916621003493,Barata - Alto Potencial,96.0,Growth24: 2.6% | Vacancy: 0.8%
75708,Tyler,TX,189442.2516111637,2.248715949074287,Regular - Estable,99.52,Growth24: 1.7% | Vacancy: 8.8%
78063,Pipe Creek,TX,322043.10937161854,4.294720556754403,Regular - Estable,100.0,Growth24: -4.3% | Vacancy: 8.1%
78730,Austin,TX,1121167.7215118653,8.271219153317286,Cara - Sobrevalorada,96.14,Growth24: -5.5% | Vacancy: 3.0%
76711,Waco,TX,138645.2212757163,2.606565348857866,Regular - Estable,99.94,Growth24: 1.3% | Vacancy: 4.0%
78942,Giddings,TX,300520.8396055175,4.851420423265442,Regular - Estable,99.93,Growth24: -0.1% | Vacancy: 6.4%
78408,Corpus Christi,TX,91093.68581335036,2.039393610042571,Regular - Estable,98.47,Growth24: 1.9% | Vacancy: 8.3%
75645,,TX,267332.98870029394,4.0106961091822,Regular - Estable,99.83,Growth24: 1.1% | Vacancy: 3.4%
79102,Amarillo,TX,149122.12150462935,2.943014659535524,Regular - Estable,98.47,Growth24: 1.5% | Vacancy: 6.2%
78112,Elmendorf,TX,232485.1876531874,4.504295740876815,Regular - Estable,100.0,Growth24: -4.9% | Vacancy: 1.7%
75114,Crandall,TX,270084.3305289652,3.311048861380518,Regular - Estable,100.0,Growth24: -2.9% | Vacancy: 1.4%
77995,Yoakum,TX,214581.8695836646,4.209308360278347,Regular - Estable,99.97,Growth24: -3.3% | Vacancy: 7.9%
76273,Whitesboro,TX,352842.56379872764,4.178883051620887,Regular - Estable,100.0,Growth24: 0.1% | Vacancy: 1.4%
77518,Bacliff,TX,215760.9643907016,3.9848234859701392,Regular - Estable,100.0,Growth24: -1.1% | Vacancy: 2.5%
78390,Taft,TX,143330.6103456785,2.3427025149355023,Regular - Estable,98.96,Growth24: -7.3% | Vacancy: 10.4%
78652,Austin,TX,487536.00684044784,4.544046647703805,Regular - Estable,99.95,Growth24: -6.4% | Vacancy: 0.2%
79404,Lubbock,TX,97164.5370759609,2.028579995965052,Regular - Estable,97.72,Growth24: -3.0% | Vacancy: 11.0%
78003,Bandera,TX,338135.1210707444,6.303523699789193,Regular - Estable,99.56,Growth24: -3.4% | Vacancy: 11.1%
76539,Copperas Cove,TX,358630.40655027906,3.7318121990120816,Regular - Estable,99.17,Growth24: -2.1% | Vacancy: 6.1%
79756,Southwest Sandhill,TX,189095.14137960016,2.8418162196152226,Regular - Estable,96.97,Growth24: -5.2% | Vacancy: 6.9%
79401,Lubbock,TX,148483.34082212302,5.717522692110519,Regular - Estable,99.0,Growth24: -3.2% | Vacancy: 11.5%
76667,Mexia,TX,123177.6138143966,2.5039119538079837,Regular - Estable,98.47,Growth24: -5.2% | Vacancy: 8.4%
75210,Dallas,TX,151159.70714482036,5.506051952640521,Regular - Estable,99.29,Growth24: -2.8% | Vacancy: 1.4%
76446,Dublin,TX,279414.73110569693,4.427412866336336,Regular - Estable,99.95,Growth24: -2.9% | Vacancy: 8.7%
77418,Bellville,TX,430125.9531118399,5.354151111228516,Regular - Estable,99.91,Growth24: -1.0% | Vacancy: 3.8%
76567,Rockdale,TX,243608.8591075876,4.703295438419796,Regular - Estable,99.98,Growth24: -1.7% | Vacancy: 5.9%
79382,Wolfforth,TX,256664.09832347964,3.2361937023479466,Regular - Estable,100.0,Growth24: -0.6% | Vacancy: 2.1%
75789,Troup,TX,282481.2073020938,3.239854472659136,Barata - Alto Potencial,96.24,Growth24: 2.2% | Vacancy: 3.9%
79103,Amarillo,TX,148030.12526954117,2.4562355681505386,Barata - Alto Potencial,99.48,Growth24: 6.1% | Vacancy: 1.5%
78834,Carrizo Springs,TX,137790.02258916185,3.971155990481988,Regular - Estable,99.83,Growth24: -2.2% | Vacancy: 9.7%
78362,Ingleside,TX,218622.90766006577,2.7286835000542826,Barata - Alto Potencial,95.9,Growth24: 2.3% | Vacancy: 6.1%
77964,Hallettsville,TX,335596.23478678864,5.22086461911242,Regular - Estable,99.46,Growth24: -1.8% | Vacancy: 13.3%
75949,Huntington,TX,208433.60853399392,3.4243518274085445,Regular - Estable,99.78,Growth24: 0.3% | Vacancy: 7.1%
79766,Odessa,TX,283847.7639740825,3.666085532223877,Regular - Estable,99.47,Growth24: 0.2% | Vacancy: 1.3%
76571,Salado,TX,526805.4479099778,5.196182460964712,Regular - Estable,99.46,Growth24: -2.2% | Vacancy: 1.7%
77554,Galveston,TX,572498.1785396052,6.950513701265789,Cara - Sobrevalorada,91.0,Growth24: -3.4% | Vacancy: 55.7%
75495,Van Alstyne,TX,445753.2678752818,4.143582731398227,Regular - Estable,99.91,Growth24: -0.5% | Vacancy: 4.9%
76655,Lorena,TX,346541.6994664509,3.2889231639777576,Regular - Estable,99.96,Growth24: -0.5% | Vacancy: 1.7%
77480,Sweeny,TX,232752.0930694294,3.5715643835874062,Regular - Estable,99.78,Growth24: -1.2% | Vacancy: 5.5%
75758,Chandler,TX,265213.5384230605,4.390798315268194,Regular - Estable,99.38,Growth24: 1.1% | Vacancy: 8.4%
75161,Terrell,TX,349589.8623166662,4.101820968202791,Regular - Estable,99.87,Growth24: -0.7% | Vacancy: 1.4%
78231,San Antonio,TX,450727.5059383151,4.249323917651015,Regular - Estable,99.79,Growth24: 1.2% | Vacancy: 1.4%
75135,Caddo Mills,TX,332332.95697801,3.593292611407524,Regular - Estable,99.96,Growth24: -3.0% | Vacancy: 1.8%
78639,Kingsland,TX,452920.63117216434,8.73872593929578,Cara - Sobrevalorada,99.5,Growth24: -6.8% | Vacancy: 18.2%
75125,Ferris,TX,291028.118345526,4.114334851066502,Regular - Estable,99.95,Growth24: -3.9% | Vacancy: 1.5%
78957,Smithville,TX,342921.3550381633,6.044413813373697,Regular - Estable,98.97,Growth24: -10.1% | Vacancy: 6.7%
76305,,TX,240146.1678349857,2.8452412923327985,Barata - Alto Potencial,98.04,Growth24: 3.0% | Vacancy: 6.5%
75754,Ben Wheeler,TX,306362.13083162176,3.635724578480595,Regular - Estable,99.74,Growth24: -0.6% | Vacancy: 4.2%
76424,Breckenridge,TX,142037.55986443747,3.421469830347709,Regular - Estable,99.5,Growth24: -17.9% | Vacancy: 10.9%
76520,Cameron,TX,227324.77497730296,3.74672820640382,Regular - Estable,99.76,Growth24: -4.9% | Vacancy: 4.8%
75941,Diboll,TX,170578.081486535,2.918799081546795,Regular - Estable,99.95,Growth24: -0.4% | Vacancy: 4.0%
78368,Mathis,TX,126824.63987772413,3.5616238204610147,Regular - Estable,98.47,Growth24: -8.3% | Vacancy: 12.9%
78124,Marion,TX,354795.02480724704,4.436226990533869,Regular - Estable,100.0,Growth24: -1.5% | Vacancy: 2.9%
78648,Luling,TX,235231.5350507089,4.522856656226423,Regular - Estable,99.99,Growth24: -6.0% | Vacancy: 3.6%
79911,El Paso,TX,384783.07597039314,3.3349536153543213,Barata - Alto Potencial,98.71,Growth24: 3.2% | Vacancy: 1.5%
79512,Colorado City,TX,95218.47868496648,2.060435163159519,Regular - Estable,99.5,Growth24: -17.6% | Vacancy: 12.9%
79830,Alpine,TX,244780.57234239552,4.537623126928397,Regular - Estable,99.96,Growth24: -5.6% | Vacancy: 8.3%
79901,El Paso,TX,136444.9471093051,8.76909850154592,Cara - Sobrevalorada,93.0,Growth24: 10.6% | Vacancy: 10.0%
76060,Kennedale,TX,389610.4788856988,3.323209025619503,Regular - Estable,99.96,Growth24: -0.8% | Vacancy: 2.9%
78578,Port Isabel,TX,261783.5456199708,4.710978987252395,Cara - Sobrevalorada,85.0,Growth24: 8.3% | Vacancy: 20.5%
76078,,TX,381145.62891525193,3.980969636190583,Regular - Estable,99.79,Growth24: -0.3% | Vacancy: 2.9%
76249,Krum,TX,362482.3549131401,3.333225018932865,Regular - Estable,100.0,Growth24: -1.3% | Vacancy: 1.0%
76692,Whitney,TX,221290.325531264,3.7843986137633943,Regular - Estable,78.83,Growth24: 2.5% | Vacancy: 13.0%
78002,Atascosa,TX,272031.5695402789,4.430161285665019,Regular - Estable,99.91,Growth24: -5.5% | Vacancy: 4.2%
